x,y,timestamp,BSSID,RSSI
399.99564,269.62186,1745907724790,38:20:56:7e:db:6d,-83
399.99564,269.62186,1745907724790,00:1c:85:0f:12:11,-58
399.99564,269.62186,1745907724790,1a:59:30:f1:9c:4c,-70
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:8f,-74
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:8c,-76
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:8d,-75
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:8e,-76
477.71796,256.77628,1745907734774,38:20:56:81:03:8a,-85
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:8a,-76
477.71796,256.77628,1745907734774,38:20:56:81:03:8c,-84
477.71796,256.77628,1745907734774,38:20:56:81:03:8d,-85
477.71796,256.77628,1745907734774,38:20:56:81:03:8e,-85
477.71796,256.77628,1745907734774,38:20:56:81:03:8f,-85
477.71796,256.77628,1745907734774,38:20:56:81:03:ee,-77
477.71796,256.77628,1745907734774,38:20:56:81:03:ef,-77
477.71796,256.77628,1745907734774,38:20:56:7e:de:85,-75
477.71796,256.77628,1745907734774,38:20:56:7e:de:83,-73
477.71796,256.77628,1745907734774,38:20:56:7e:de:82,-73
477.71796,256.77628,1745907734774,38:20:56:7e:de:80,-75
477.71796,256.77628,1745907734774,38:20:56:81:03:ea,-77
477.71796,256.77628,1745907734774,38:20:56:85:c0:cc,-92
477.71796,256.77628,1745907734774,38:20:56:85:c0:cd,-91
477.71796,256.77628,1745907734774,38:20:56:81:03:ec,-77
477.71796,256.77628,1745907734774,38:20:56:81:03:ed,-77
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:ef,-87
477.71796,256.77628,1745907734774,94:d4:69:fa:83:4d,-81
477.71796,256.77628,1745907734774,94:d4:69:fa:83:4e,-81
477.71796,256.77628,1745907734774,94:d4:69:fa:83:4f,-82
477.71796,256.77628,1745907734774,94:d4:69:fa:83:4a,-82
477.71796,256.77628,1745907734774,94:d4:69:fa:83:4c,-81
477.71796,256.77628,1745907734774,80:e8:6f:d7:7b:ae,-88
477.71796,256.77628,1745907734774,80:e8:6f:d7:7b:ad,-87
477.71796,256.77628,1745907734774,80:e8:6f:d7:7b:af,-86
477.71796,256.77628,1745907734774,38:20:56:85:ad:20,-72
477.71796,256.77628,1745907734774,80:e8:6f:d7:7b:aa,-88
477.71796,256.77628,1745907734774,80:e8:6f:d7:7b:ac,-88
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:82,-72
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:83,-72
477.71796,256.77628,1745907734774,38:20:56:85:ad:25,-73
477.71796,256.77628,1745907734774,38:20:56:80:ff:6c,-82
477.71796,256.77628,1745907734774,fe:62:79:c8:f4:ba,-86
477.71796,256.77628,1745907734774,38:20:56:85:ad:23,-71
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:85,-71
477.71796,256.77628,1745907734774,38:20:56:80:ff:6a,-83
477.71796,256.77628,1745907734774,38:20:56:80:ff:6f,-83
477.71796,256.77628,1745907734774,80:e8:6f:d7:7a:80,-72
477.71796,256.77628,1745907734774,38:20:56:80:ff:6d,-83
477.71796,256.77628,1745907734774,38:20:56:80:ff:6e,-83
477.71796,256.77628,1745907734774,5a:86:94:c0:4e:9c,-68
477.71796,256.77628,1745907734774,38:20:56:85:ad:2a,-57
477.71796,256.77628,1745907734774,68:7f:f0:00:f3:a5,-90
477.71796,256.77628,1745907734774,38:20:56:7e:de:8e,-61
477.71796,256.77628,1745907734774,38:20:56:7e:de:8f,-60
477.71796,256.77628,1745907734774,38:20:56:7e:de:8c,-61
477.71796,256.77628,1745907734774,38:20:56:85:ad:2d,-57
477.71796,256.77628,1745907734774,38:20:56:80:ff:62,-83
477.71796,256.77628,1745907734774,38:20:56:7e:de:8d,-61
477.71796,256.77628,1745907734774,38:20:56:85:ad:2e,-56
477.71796,256.77628,1745907734774,38:20:56:80:ff:63,-85
477.71796,256.77628,1745907734774,38:20:56:7e:de:8a,-62
477.71796,256.77628,1745907734774,38:20:56:85:ad:2c,-57
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:ca,-51
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:cf,-53
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:cc,-51
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:ce,-50
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:cd,-50
477.71796,256.77628,1745907734774,38:20:56:7e:db:6a,-84
477.71796,256.77628,1745907734774,38:20:56:81:04:2d,-85
477.71796,256.77628,1745907734774,38:20:56:7e:db:6c,-84
477.71796,256.77628,1745907734774,38:20:56:81:04:2f,-86
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:c0,-57
477.71796,256.77628,1745907734774,38:20:56:81:08:2a,-82
477.71796,256.77628,1745907734774,38:20:56:81:00:2c,-89
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:c3,-58
477.71796,256.77628,1745907734774,38:20:56:81:08:2e,-81
477.71796,256.77628,1745907734774,70:5d:cc:9f:8f:78,-76
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:c2,-58
477.71796,256.77628,1745907734774,38:20:56:81:08:2f,-82
477.71796,256.77628,1745907734774,dc:62:79:c8:f4:ba,-85
477.71796,256.77628,1745907734774,38:20:56:81:00:2a,-89
477.71796,256.77628,1745907734774,94:d4:69:fa:7e:c5,-57
477.71796,256.77628,1745907734774,38:20:56:81:08:2c,-82
477.71796,256.77628,1745907734774,38:20:56:81:08:2d,-82
477.71796,256.77628,1745907734774,38:20:56:85:ad:2f,-57
477.71796,256.77628,1745907734774,00:1c:85:0f:12:14,-67
477.71796,256.77628,1745907734774,04:42:1a:b5:77:04,-83
477.71796,256.77628,1745907734774,38:20:56:7e:db:6e,-84
477.71796,256.77628,1745907734774,38:20:56:7e:db:6d,-84
477.71796,256.77628,1745907734774,1a:59:30:f1:9c:4c,-61
477.71796,256.77628,1745907734774,38:20:56:7e:db:6f,-83
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:8f,-81
454.2069,242.14398,1745907744763,58:86:94:0b:3c:20,-74
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:8c,-80
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:8d,-81
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:8e,-81
454.2069,242.14398,1745907744763,38:20:56:81:03:8a,-85
454.2069,242.14398,1745907744763,80:e8:6f:d7:7a:8a,-79
454.2069,242.14398,1745907744763,38:20:56:81:03:8e,-84
454.2069,242.14398,1745907744763,38:20:56:81:03:8f,-85
454.2069,242.14398,1745907744763,38:20:56:81:03:ee,-77
454.2069,242.14398,1745907744763,38:20:56:81:03:ef,-77
454.2069,242.14398,1745907744763,94:d4:69:fa:83:45,-79
454.2069,242.14398,1745907744763,58:86:94:80:4e:9c,-61
454.2069,242.14398,1745907744763,38:20:56:7e:de:85,-68
454.2069,242.14398,1745907744763,94:d4:69:fa:83:40,-79
454.2069,242.14398,1745907744763,38:20:56:7e:de:83,-67
454.2069,242.14398,1745907744763,94:d4:69:fa:83:42,-79
454.2069,242.14398,1745907744763,94:d4:69:fa:83:43,-78
454.2069,242.14398,1745907744763,38:20:56:7e:de:82,-67
454.2069,242.14398,1745907744763,38:20:56:7e:de:80,-70
