x,y,timestamp,BSSID,RSSI
515.0,867.0,1745903966668,94:d4:69:fa:7e:ce,-55
515.0,867.0,1745903966668,94:d4:69:fa:7e:cd,-55
515.0,867.0,1745903966668,94:d4:69:fa:7e:c0,-57
515.0,867.0,1745903966668,38:20:56:81:08:2a,-65
515.0,867.0,1745903966668,38:20:56:81:00:2e,-76
515.0,867.0,1745903966668,38:20:56:81:00:2d,-77
515.0,867.0,1745903966668,38:20:56:81:00:2c,-77
515.0,867.0,1745903966668,38:20:56:81:04:6a,-84
515.0,867.0,1745903966668,94:d4:69:fa:7e:c3,-61
515.0,867.0,1745903966668,38:20:56:81:08:2e,-65
515.0,867.0,1745903966668,38:20:56:81:04:6d,-84
515.0,867.0,1745903966668,94:d4:69:fa:7e:c2,-60
515.0,867.0,1745903966668,38:20:56:81:08:2f,-65
515.0,867.0,1745903966668,38:20:56:81:00:2a,-76
515.0,867.0,1745903966668,38:20:56:81:04:6c,-83
515.0,867.0,1745903966668,94:d4:69:fa:7e:c5,-60
515.0,867.0,1745903966668,38:20:56:81:08:2c,-65
515.0,867.0,1745903966668,38:20:56:81:04:6f,-83
515.0,867.0,1745903966668,38:20:56:81:08:2d,-66
515.0,867.0,1745903966668,38:20:56:81:04:6e,-83
515.0,867.0,1745903966668,58:86:94:52:54:b8,-68
515.0,867.0,1745903966668,80:e8:6f:d8:bd:a0,-59
515.0,867.0,1745903966668,80:e8:6f:d8:bd:a5,-58
515.0,867.0,1745903966668,38:20:56:81:03:8a,-61
515.0,867.0,1745903966668,80:e8:6f:d8:bd:a2,-58
515.0,867.0,1745903966668,58:86:94:bb:cf:40,-76
515.0,867.0,1745903966668,80:e8:6f:d8:bd:a3,-59
515.0,867.0,1745903966668,38:20:56:81:03:8c,-61
515.0,867.0,1745903966668,38:20:56:81:03:8d,-61
515.0,867.0,1745903966668,38:20:56:81:03:8e,-61
515.0,867.0,1745903966668,38:20:56:81:03:8f,-61
515.0,867.0,1745903966668,38:20:56:7e:e0:aa,-79
515.0,867.0,1745903966668,38:20:56:7e:e0:ac,-80
515.0,867.0,1745903966668,38:20:56:81:00:25,-83
515.0,867.0,1745903966668,38:20:56:7e:e0:ae,-80
515.0,867.0,1745903966668,38:20:56:7e:e0:af,-82
515.0,867.0,1745903966668,80:e8:6f:d7:b8:4a,-84
515.0,867.0,1745903966668,80:e8:6f:d8:bd:aa,-59
515.0,867.0,1745903966668,80:e8:6f:d8:bd:ad,-59
515.0,867.0,1745903966668,38:20:56:81:03:80,-63
515.0,867.0,1745903966668,80:e8:6f:d8:bd:ae,-59
515.0,867.0,1745903966668,80:e8:6f:d7:b8:4c,-85
515.0,867.0,1745903966668,38:20:56:81:03:82,-65
515.0,867.0,1745903966668,80:e8:6f:d7:b8:4d,-86
515.0,867.0,1745903966668,80:e8:6f:d8:bd:ac,-59
515.0,867.0,1745903966668,38:20:56:81:03:83,-65
515.0,867.0,1745903966668,80:e8:6f:d7:b8:4f,-84
515.0,867.0,1745903966668,38:20:56:81:03:85,-64
515.0,867.0,1745903966668,80:e8:6f:d8:bd:af,-57
515.0,867.0,1745903966668,68:7f:f0:00:f3:a6,-66
515.0,867.0,1745903966668,68:7f:f0:00:f3:a5,-65
515.0,867.0,1745903966668,38:20:56:85:ad:2a,-78
515.0,867.0,1745903966668,68:7f:f0:00:f3:a7,-47
515.0,867.0,1745903966668,38:20:56:80:ff:62,-64
515.0,867.0,1745903966668,38:20:56:85:ad:2d,-78
515.0,867.0,1745903966668,38:20:56:80:ff:63,-67
515.0,867.0,1745903966668,38:20:56:85:ad:2e,-78
515.0,867.0,1745903966668,38:20:56:80:ff:60,-64
515.0,867.0,1745903966668,38:20:56:85:ad:2c,-79
515.0,867.0,1745903966668,38:20:56:80:ff:65,-64
515.0,867.0,1745903966668,38:20:56:81:16:6a,-87
515.0,867.0,1745903966668,38:20:56:81:16:6c,-87
515.0,867.0,1745903966668,38:20:56:81:16:6d,-86
515.0,867.0,1745903966668,38:20:56:81:16:6e,-87
515.0,867.0,1745903966668,38:20:56:81:16:6f,-86
515.0,867.0,1745903966668,42:49:b9:c3:d9:e0,-73
515.0,867.0,1745903966668,80:e8:6f:d8:bf:ec,-81
515.0,867.0,1745903966668,38:20:56:85:b3:8d,-91
515.0,867.0,1745903966668,00:1c:85:0f:12:14,-75
515.0,867.0,1745903966668,04:42:1a:b5:77:04,-81
515.0,867.0,1745903974811,80:e8:6f:d7:7a:8f,-86
515.0,867.0,1745903974811,00:1c:85:0c:3d:9b,-60
515.0,867.0,1745903974811,38:20:56:85:ad:8d,-89
515.0,867.0,1745903974811,38:20:56:85:ad:8e,-88
515.0,867.0,1745903974811,80:e8:6f:d7:7a:8c,-86
515.0,867.0,1745903974811,58:86:94:15:d9:64,-52
515.0,867.0,1745903974811,80:e8:6f:d7:7a:8d,-85
515.0,867.0,1745903974811,80:e8:6f:d7:7a:8a,-86
515.0,867.0,1745903974811,38:20:56:85:ad:8c,-88
515.0,867.0,1745903974811,50:fd:d5:dd:48:ef,-71
515.0,867.0,1745903974811,94:d4:69:fa:7e:ea,-83
515.0,867.0,1745903974811,94:d4:69:fa:83:45,-42
515.0,867.0,1745903974811,00:1c:85:0f:06:54,-67
515.0,867.0,1745903974811,94:d4:69:fa:7e:ec,-82
515.0,867.0,1745903974811,94:d4:69:fa:83:40,-37
515.0,867.0,1745903974811,94:d4:69:fa:83:42,-42
515.0,867.0,1745903974811,94:d4:69:fa:83:43,-41
515.0,867.0,1745903974811,94:d4:69:fa:7e:ee,-84
515.0,867.0,1745903974811,94:d4:69:fa:7e:ed,-82
515.0,867.0,1745903974811,94:d4:69:fa:7e:ef,-82
515.0,867.0,1745903974811,94:d4:69:fa:83:4d,-42
515.0,867.0,1745903974811,94:d4:69:fa:83:4e,-42
515.0,867.0,1745903974811,94:d4:69:fa:83:4f,-42
515.0,867.0,1745903974811,94:d4:69:fa:83:4a,-42
515.0,867.0,1745903974811,94:d4:69:fa:83:4c,-42
515.0,867.0,1745903974811,00:1c:85:0c:40:a0,-69
515.0,867.0,1745903974811,00:1c:85:0c:40:a3,-61
515.0,867.0,1745903974811,00:1c:85:0f:06:41,-70
515.0,867.0,1745903974811,80:e8:6f:d7:7a:82,-71
515.0,867.0,1745903974811,38:20:56:80:ff:6c,-66
515.0,867.0,1745903974811,38:20:56:80:ff:6a,-65
515.0,867.0,1745903974811,80:e8:6f:d7:7a:85,-71
515.0,867.0,1745903974811,38:20:56:80:ff:6f,-65
515.0,867.0,1745903974811,60:29:d5:1c:e1:50,-79
515.0,867.0,1745903974811,38:20:56:80:ff:6d,-65
515.0,867.0,1745903974811,38:20:56:80:ff:6e,-65
515.0,867.0,1745903974811,5a:86:94:cb:cf:40,-62
515.0,867.0,1745903974811,94:d4:69:fa:7e:ca,-55
515.0,867.0,1745903974811,94:d4:69:fa:7e:cf,-55
515.0,867.0,1745903974811,86:25:19:c9:d3:50,-83
515.0,867.0,1745903974811,94:d4:69:fa:7e:cc,-55
515.0,867.0,1745903974811,94:d4:69:fa:7e:ce,-55
515.0,867.0,1745903974811,94:d4:69:fa:7e:cd,-55
515.0,867.0,1745903974811,94:d4:69:fa:7e:c0,-59
515.0,867.0,1745903974811,38:20:56:81:08:2a,-65
515.0,867.0,1745903974811,38:20:56:81:00:2f,-78
515.0,867.0,1745903974811,38:20:56:81:00:2e,-78
515.0,867.0,1745903974811,38:20:56:81:00:2d,-78
515.0,867.0,1745903974811,38:20:56:81:00:2c,-78
515.0,867.0,1745903974811,38:20:56:81:04:6a,-83
515.0,867.0,1745903974811,94:d4:69:fa:7e:c3,-60
515.0,867.0,1745903974811,38:20:56:81:08:2e,-64
515.0,867.0,1745903974811,38:20:56:81:04:6d,-83
515.0,867.0,1745903974811,94:d4:69:fa:7e:c2,-61
515.0,867.0,1745903974811,38:20:56:81:08:2f,-64
515.0,867.0,1745903974811,38:20:56:81:00:2a,-77
515.0,867.0,1745903974811,38:20:56:81:04:6c,-84
515.0,867.0,1745903974811,94:d4:69:fa:7e:c5,-59
515.0,867.0,1745903974811,38:20:56:81:08:2c,-64
515.0,867.0,1745903974811,38:20:56:81:04:6f,-84
515.0,867.0,1745903974811,38:20:56:81:08:2d,-64
515.0,867.0,1745903974811,38:20:56:81:04:6e,-84
515.0,867.0,1745903974811,38:20:56:81:13:4a,-86
515.0,867.0,1745903974811,58:86:94:52:54:b8,-68
515.0,867.0,1745903974811,38:20:56:81:13:4e,-86
515.0,867.0,1745903974811,38:20:56:81:13:4d,-86
515.0,867.0,1745903974811,80:e8:6f:d8:bd:a0,-57
515.0,867.0,1745903974811,80:e8:6f:d8:bd:a5,-57
515.0,867.0,1745903974811,38:20:56:81:03:8a,-61
515.0,867.0,1745903974811,80:e8:6f:d8:bd:a2,-58
515.0,867.0,1745903974811,80:e8:6f:d8:bd:a3,-58
515.0,867.0,1745903974811,38:20:56:81:03:8c,-61
515.0,867.0,1745903974811,38:20:56:81:03:8d,-61
515.0,867.0,1745903974811,38:20:56:81:03:8e,-61
515.0,867.0,1745903974811,38:20:56:81:03:8f,-61
515.0,867.0,1745903974811,38:20:56:7e:e0:aa,-82
515.0,867.0,1745903974811,00:27:1c:bb:22:02,-89
515.0,867.0,1745903974811,80:e8:6f:d7:b8:4a,-87
515.0,867.0,1745903974811,80:e8:6f:d8:bd:aa,-55
515.0,867.0,1745903974811,80:e8:6f:d8:bd:ad,-54
515.0,867.0,1745903974811,38:20:56:81:03:80,-60
515.0,867.0,1745903974811,80:e8:6f:d8:bd:ae,-54
515.0,867.0,1745903974811,80:e8:6f:d7:b8:4c,-85
515.0,867.0,1745903974811,38:20:56:81:03:82,-63
515.0,867.0,1745903974811,80:e8:6f:d7:b8:4d,-85
515.0,867.0,1745903974811,80:e8:6f:d8:bd:ac,-55
515.0,867.0,1745903974811,38:20:56:81:03:83,-58
515.0,867.0,1745903974811,80:e8:6f:d7:b8:4e,-86
515.0,867.0,1745903974811,80:e8:6f:d7:b8:4f,-86
515.0,867.0,1745903974811,38:20:56:81:03:85,-57
515.0,867.0,1745903974811,80:e8:6f:d8:bd:af,-54
515.0,867.0,1745903974811,68:7f:f0:00:f3:a6,-63
515.0,867.0,1745903974811,68:7f:f0:00:f3:a5,-65
515.0,867.0,1745903974811,38:20:56:85:ad:2a,-80
515.0,867.0,1745903974811,68:7f:f0:00:f3:a7,-56
515.0,867.0,1745903974811,38:20:56:85:ad:2d,-80
515.0,867.0,1745903974811,38:20:56:85:ad:2e,-81
515.0,867.0,1745903974811,38:20:56:85:ad:2c,-81
515.0,867.0,1745903974811,8a:7f:f0:00:f3:a0,-63
515.0,867.0,1745903974811,38:20:56:81:16:6a,-86
515.0,867.0,1745903974811,5a:86:94:45:d9:64,-84
515.0,867.0,1745903974811,38:20:56:81:16:6c,-88
515.0,867.0,1745903974811,38:20:56:81:16:6d,-87
515.0,867.0,1745903974811,38:20:56:81:16:6e,-87
515.0,867.0,1745903974811,38:20:56:81:16:6f,-86
515.0,867.0,1745903974811,42:49:b9:c3:d9:e0,-72
515.0,867.0,1745903974811,70:5d:cc:9f:8f:78,-75
515.0,867.0,1745903974811,04:42:1a:b5:77:00,-70
515.0,867.0,1745903974811,38:20:56:85:ad:2f,-79
515.0,867.0,1745903974811,04:42:1a:b5:77:04,-79
515.0,867.0,1745903982430,00:1c:85:0c:3d:9b,-63
515.0,867.0,1745903982430,38:20:56:85:ad:8d,-84
515.0,867.0,1745903982430,38:20:56:85:ad:8e,-83
515.0,867.0,1745903982430,80:e8:6f:d7:7a:8c,-83
515.0,867.0,1745903982430,58:86:94:15:d9:64,-53
515.0,867.0,1745903982430,80:e8:6f:d7:7a:8a,-84
515.0,867.0,1745903982430,38:20:56:85:ad:8a,-83
515.0,867.0,1745903982430,94:d4:69:fa:7e:ea,-82
515.0,867.0,1745903982430,94:d4:69:fa:83:45,-40
515.0,867.0,1745903982430,94:d4:69:fa:7e:ec,-83
515.0,867.0,1745903982430,94:d4:69:fa:83:40,-41
515.0,867.0,1745903982430,94:d4:69:fa:83:42,-38
515.0,867.0,1745903982430,94:d4:69:fa:83:43,-40
515.0,867.0,1745903982430,94:d4:69:fa:7e:ee,-82
515.0,867.0,1745903982430,94:d4:69:fa:7e:ed,-82
515.0,867.0,1745903982430,92:7f:f0:00:f3:a1,-57
515.0,867.0,1745903982430,94:d4:69:fa:7e:ef,-81
515.0,867.0,1745903982430,94:d4:69:fa:83:4d,-36
515.0,867.0,1745903982430,94:d4:69:fa:83:4e,-36
515.0,867.0,1745903982430,94:d4:69:fa:83:4f,-37
515.0,867.0,1745903982430,94:d4:69:fa:83:4a,-36
515.0,867.0,1745903982430,94:d4:69:fa:83:4c,-36
515.0,867.0,1745903982430,00:1c:85:0c:40:a3,-61
515.0,867.0,1745903982430,00:1c:85:0f:06:44,-51
515.0,867.0,1745903982430,00:1c:85:0f:06:41,-67
515.0,867.0,1745903982430,80:e8:6f:d7:7a:82,-68
515.0,867.0,1745903982430,38:20:56:80:ff:6c,-64
515.0,867.0,1745903982430,80:e8:6f:d7:7a:83,-68
515.0,867.0,1745903982430,38:20:56:80:ff:6a,-64
515.0,867.0,1745903982430,38:20:56:80:ff:6f,-64
515.0,867.0,1745903982430,60:29:d5:1c:e1:50,-77
515.0,867.0,1745903982430,38:20:56:80:ff:6d,-64
515.0,867.0,1745903982430,38:20:56:80:ff:6e,-64
515.0,867.0,1745903982430,5a:86:94:cb:cf:40,-60
515.0,867.0,1745903982430,38:20:56:7e:de:8c,-77
515.0,867.0,1745903982430,38:20:56:7e:de:8a,-79
515.0,867.0,1745903982430,94:d4:69:fa:7e:ca,-51
515.0,867.0,1745903982430,94:d4:69:fa:7e:cf,-51
515.0,867.0,1745903982430,86:25:19:c9:d3:50,-80
515.0,867.0,1745903982430,94:d4:69:fa:7e:cc,-51
515.0,867.0,1745903982430,00:1c:85:0f:16:bc,-67
515.0,867.0,1745903982430,94:d4:69:fa:7e:ce,-51
515.0,867.0,1745903982430,94:d4:69:fa:7e:cd,-51
515.0,867.0,1745903982430,94:d4:69:fa:7e:c0,-60
515.0,867.0,1745903982430,38:20:56:81:08:2a,-61
515.0,867.0,1745903982430,38:20:56:81:00:2f,-78
515.0,867.0,1745903982430,38:20:56:81:00:2d,-78
515.0,867.0,1745903982430,38:20:56:81:00:2c,-79
515.0,867.0,1745903982430,38:20:56:81:04:6a,-83
515.0,867.0,1745903982430,94:d4:69:fa:7e:c3,-62
515.0,867.0,1745903982430,38:20:56:81:08:2e,-62
515.0,867.0,1745903982430,38:20:56:81:04:6d,-83
515.0,867.0,1745903982430,94:d4:69:fa:7e:c2,-60
515.0,867.0,1745903982430,38:20:56:81:08:2f,-62
515.0,867.0,1745903982430,38:20:56:81:00:2a,-78
515.0,867.0,1745903982430,38:20:56:81:04:6c,-83
515.0,867.0,1745903982430,94:d4:69:fa:7e:c5,-61
515.0,867.0,1745903982430,38:20:56:81:08:2c,-61
515.0,867.0,1745903982430,38:20:56:81:04:6f,-83
515.0,867.0,1745903982430,38:20:56:81:08:2d,-61
515.0,867.0,1745903982430,38:20:56:81:04:6e,-83
515.0,867.0,1745903982430,80:e8:6f:d8:bd:a0,-57
515.0,867.0,1745903982430,80:e8:6f:d8:bd:a5,-58
515.0,867.0,1745903982430,38:20:56:81:03:8a,-60
515.0,867.0,1745903982430,80:e8:6f:d8:bd:a2,-58
515.0,867.0,1745903982430,80:e8:6f:d8:bd:a3,-57
515.0,867.0,1745903982430,38:20:56:81:03:8c,-60
515.0,867.0,1745903982430,38:20:56:81:03:8d,-60
515.0,867.0,1745903982430,46:27:45:68:55:62,-67
515.0,867.0,1745903982430,38:20:56:81:03:8e,-59
515.0,867.0,1745903982430,38:20:56:81:03:8f,-59
515.0,867.0,1745903982430,38:20:56:81:08:25,-76
515.0,867.0,1745903982430,38:20:56:81:08:23,-76
515.0,867.0,1745903982430,80:e8:6f:d8:bd:aa,-56
515.0,867.0,1745903982430,80:e8:6f:d8:bd:ad,-56
515.0,867.0,1745903982430,38:20:56:81:03:80,-60
515.0,867.0,1745903982430,80:e8:6f:d8:bd:ae,-56
515.0,867.0,1745903982430,38:20:56:81:03:82,-59
515.0,867.0,1745903982430,80:e8:6f:d8:bd:ac,-56
515.0,867.0,1745903982430,38:20:56:81:03:83,-59
515.0,867.0,1745903982430,38:20:56:81:03:85,-60
515.0,867.0,1745903982430,80:e8:6f:d8:bd:af,-55
515.0,867.0,1745903982430,68:7f:f0:00:f3:a6,-65
515.0,867.0,1745903982430,68:7f:f0:00:f3:a5,-64
515.0,867.0,1745903982430,38:20:56:85:ad:2a,-79
515.0,867.0,1745903982430,68:7f:f0:00:f3:a7,-54
515.0,867.0,1745903982430,38:20:56:80:ff:62,-68
515.0,867.0,1745903982430,38:20:56:85:ad:2d,-80
515.0,867.0,1745903982430,38:20:56:80:ff:63,-65
515.0,867.0,1745903982430,38:20:56:85:ad:2e,-79
515.0,867.0,1745903982430,38:20:56:80:ff:60,-66
515.0,867.0,1745903982430,38:20:56:85:ad:2c,-79
515.0,867.0,1745903982430,38:20:56:80:ff:65,-66
515.0,867.0,1745903982430,38:20:56:81:16:6a,-84
515.0,867.0,1745903982430,38:20:56:81:16:6c,-84
515.0,867.0,1745903982430,38:20:56:81:16:6d,-83
515.0,867.0,1745903982430,38:20:56:81:16:6e,-84
515.0,867.0,1745903982430,38:20:56:81:16:6f,-84
515.0,867.0,1745903982430,38:20:56:81:04:2d,-87
515.0,867.0,1745903982430,38:20:56:81:04:2c,-87
515.0,867.0,1745903982430,38:20:56:81:04:2f,-88
515.0,867.0,1745903982430,42:49:b9:c3:d9:e0,-67
515.0,867.0,1745903982430,38:20:56:81:04:2a,-88
515.0,867.0,1745903982430,80:e8:6f:d8:bf:ea,-86
515.0,867.0,1745903982430,38:20:56:85:ad:2f,-79
515.0,867.0,1745903982430,04:42:1a:b5:77:04,-80
456.0,871.0,1745904085943,38:20:56:85:ad:8f,-86
456.0,871.0,1745904085943,38:20:56:85:ad:8d,-85
456.0,871.0,1745904085943,80:e8:6f:d8:bd:a0,-60
456.0,871.0,1745904085943,58:86:94:15:d9:64,-59
456.0,871.0,1745904085943,80:e8:6f:d8:bd:a5,-57
456.0,871.0,1745904085943,38:20:56:81:03:8a,-68
456.0,871.0,1745904085943,00:1c:85:0f:16:b9,-85
456.0,871.0,1745904085943,80:e8:6f:d8:bd:a2,-55
456.0,871.0,1745904085943,58:86:94:bb:cf:40,-75
456.0,871.0,1745904085943,80:e8:6f:d7:7a:8a,-84
456.0,871.0,1745904085943,80:e8:6f:d8:bd:a3,-57
456.0,871.0,1745904085943,38:20:56:81:03:8c,-68
456.0,871.0,1745904085943,38:20:56:81:03:8d,-66
456.0,871.0,1745904085943,38:20:56:81:03:8e,-67
456.0,871.0,1745904085943,50:fd:d5:dd:48:ef,-69
456.0,871.0,1745904085943,38:20:56:81:03:8f,-67
456.0,871.0,1745904085943,38:20:56:85:ad:8a,-83
456.0,871.0,1745904085943,38:20:56:81:03:ee,-84
456.0,871.0,1745904085943,38:20:56:7e:e0:aa,-77
456.0,871.0,1745904085943,38:20:56:81:03:ef,-84
456.0,871.0,1745904085943,38:20:56:7e:e0:ac,-76
456.0,871.0,1745904085943,94:d4:69:fa:83:40,-41
456.0,871.0,1745904085943,94:d4:69:fa:83:42,-43
456.0,871.0,1745904085943,94:d4:69:fa:83:43,-43
456.0,871.0,1745904085943,38:20:56:81:03:ea,-84
456.0,871.0,1745904085943,38:20:56:81:08:25,-74
